    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     518        -845.3156        4365.3026         456.7737         964.4842         815.6822        -409.8454         -67.8870          60.9908         217.3114
     519        -845.3177        4365.3026         456.7357         965.8717         816.8214        -412.4861         -68.9394          56.9315         217.8018
     520        -845.3202        4365.3026         457.1571         942.4240         827.5640        -398.5165         -75.3941          45.8979         238.4970
     521        -845.3218        4365.3026         452.8048         993.7291         804.3856        -439.7002         -58.5250          77.9342         173.4198
     522        -845.3234        4365.3026         453.7363         948.1854         823.2089        -410.1853         -73.4967          46.7298         228.2209
     523        -845.3234        4365.3026         453.8542         948.2538         823.2510        -409.9421         -73.3505          47.4903         227.5763
     524        -845.3235        4365.3026         454.0886         948.3835         823.3612        -409.4787         -73.0890          48.8049         226.4674
     525        -845.3235        4365.3026         454.4091         948.5330         823.5778        -408.8835         -72.8002          50.2590         225.2337
     526        -845.3236        4365.3026         454.7745         948.6555         823.9158        -408.2479         -72.5782          51.3742         224.3065
     527        -845.3237        4365.3026         455.1501         948.7230         824.3975        -407.6701         -72.4939          51.7743         223.9975
     528        -845.3238        4365.3026         455.4746         948.6844         824.9830        -407.2437         -72.5724          51.3301         224.4154
     529        -845.3240        4365.3026         455.7106         948.5372         825.5862        -406.9915         -72.7750          50.2437         225.3742
     530        -845.3241        4365.3026         455.8169         948.2209         826.1343        -406.9046         -73.0412          48.8496         226.5900
     531        -845.3243        4365.3026         455.7400         947.7050         826.4617        -406.9466         -73.2405          47.8932         227.3964
     532        -845.3246        4365.3026         455.4352         946.9128         826.4149        -407.0221         -73.2533          48.0596         227.2241
     533        -845.3251        4365.3026         454.9369         945.8108         826.0812        -407.0815         -73.1272          49.1853         226.2263
     534        -845.3254        4365.3026         454.3503         944.3661         825.8027        -407.1181         -73.1833          49.6876         225.7777
     535        -845.3260        4365.3026         453.6938         942.6663         825.7678        -407.3528         -73.7064          47.9934         227.2051
     536        -845.3267        4365.3026         452.7611         940.6010         825.4968        -407.8144         -74.4133          45.4626         229.2305
     537        -845.3275        4365.3026         451.5847         938.1909         824.6081        -408.0451         -74.6499          45.6947         228.8309
     538        -845.3286        4365.3026         450.0451         934.5074         823.4196        -407.7917         -74.8568          46.7334         227.7897
     539        -845.3298        4365.3026         448.1486         929.7776         822.9091        -408.2409         -75.9671          43.0625         230.6887
     540        -845.3314        4365.3026         445.7910         925.1879         821.2651        -409.0801         -76.1412          44.0128         229.0900
     541        -845.3333        4365.3026         443.1448         917.4489         819.8821        -407.8966         -77.7321          40.7780         231.6704
     542        -845.3356        4365.3026         439.6296         913.7749         816.5621        -411.4482         -77.5561          42.6633         228.7254
     543        -845.3381        4365.3026         436.6943         891.0751         816.3599        -397.3522         -84.6870          25.0145         244.6942
     544        -845.3398        4365.3026         427.7563         936.1082         800.5638        -453.4032         -61.1282          90.7680         181.5106
     545        -845.3416        4365.3026         431.2344         886.2560         810.7913        -403.3442         -84.1719          26.1135         240.0356
     546        -845.3416        4365.3026         431.2534         887.6456         810.6031        -404.4884         -83.3838          28.7637         238.0330
     547        -845.3416        4365.3026         431.3146         890.0242         810.3160        -406.3964         -82.0449          33.2401         234.6544
     548        -845.3417        4365.3026         431.4582         892.6377         810.0602        -408.3235         -80.6268          37.9979         231.0356
     549        -845.3418        4365.3026         431.6955         894.5182         810.0085        -409.4402         -79.6653          41.2181         228.5377
     550        -845.3419        4365.3026         431.9906         895.0241         810.2007        -409.2532         -79.5046          41.7653         228.0290
     551        -845.3420        4365.3026         432.2892         894.0074         810.6170        -407.7569         -80.1668          39.5840         229.5691
     552        -845.3422        4365.3026         432.5142         891.8690         811.1009        -405.4275         -81.3473          35.6659         232.4389
     553        -845.3423        4365.3026         432.5476         889.1943         811.4314        -402.9830         -82.6099          31.5403         235.5565
     554        -845.3425        4365.3026         432.2187         887.3114         811.2139        -401.8694         -83.1305          29.9590         236.8395
     555        -845.3428        4365.3026         431.4420         887.2219         810.1721        -403.0681         -82.4128          32.6093         234.9371
     556        -845.3433        4365.3026         430.3533         888.4234         808.4684        -405.8320         -80.9963          37.6488         231.0673
     557        -845.3436        4365.3026         429.3176         888.1041         806.9450        -407.0963         -80.7428          38.8839         229.7783
     558        -845.3441        4365.3026         428.5843         884.1662         806.2697        -404.6829         -82.5701          33.2032         233.6946
     559        -845.3448        4365.3026         427.8385         879.5604         805.7818        -401.8268         -84.0689          28.7660         237.1881
     560        -845.3456        4365.3026         426.4688         879.3779         803.8829        -403.8546         -82.6023          34.6469         232.9412
     561        -845.3466        4365.3026         424.9337         878.0844         801.6235        -404.9070         -82.6652          35.5733         231.2802
     562        -845.3478        4365.3026         423.4586         868.8391         800.8537        -399.3171         -86.0919          25.5322         238.6239
     563        -845.3494        4365.3026         420.7189         869.0244         797.3512        -404.2190         -82.7413          39.2994         228.6063
     564        -845.3510        4365.3026         418.9546         856.7133         795.2485        -395.0980         -90.5683          14.1925         244.3820
     565        -845.3529        4365.3026         413.7843         861.7523         790.1623        -410.5616         -76.5644          64.9891         212.8256
     566        -845.3533        4365.3026         414.7299         821.0822         789.7448        -366.6374        -116.9834         -72.5944         296.7366
     567        -845.3558        4365.3026         410.1646         844.6058         786.5937        -400.7056         -87.0211          29.7176         234.2533
     568        -845.3558        4365.3026         410.3561         844.3488         786.6490        -399.9296         -87.4475          28.6892         234.9767
     569        -845.3558        4365.3026         410.7124         843.9057         786.7825        -398.5510         -88.1809          26.9217         236.2274
     570        -845.3558        4365.3026         411.1702         843.4523         786.9891        -396.9308         -89.0032          24.9685         237.6182
     571        -845.3560        4365.3026         411.6519         843.1637         787.2725        -395.4805         -89.6429          23.4941         238.6844
     572        -845.3560        4365.3026         412.0565         843.1796         787.5961        -394.6061         -89.8890          23.0091         239.0600
     573        -845.3561        4365.3026         412.3294         843.4719         787.9325        -394.4161         -89.6790          23.6500         238.6631
     574        -845.3562        4365.3026         412.4152         843.8912         788.1975        -394.8432         -89.1173          25.1271         237.6719
     575        -845.3564        4365.3026         412.3262         844.2275         788.3404        -395.5892         -88.4188          26.9327         236.4300
     576        -845.3566        4365.3026         412.0363         844.0137         788.2042        -396.1089         -88.0167          27.9862         235.6957
     577        -845.3568        4365.3026         411.5773         842.8602         787.6741        -395.8023         -88.3319          27.2401         236.1882
     578        -845.3571        4365.3026         410.9684         840.8425         786.7739        -394.7113         -89.3432          24.8577         237.8259
     579        -845.3574        4365.3026         410.2025         838.7785         785.7313        -393.9023         -90.2267          22.9476         239.1567
     580        -845.3579        4365.3026         409.2920         837.5908         784.8747        -394.5897         -90.0181          23.7944         238.5399
     581        -845.3585        4365.3026         408.4233         836.7332         784.2972        -395.7602         -89.2722          25.8365         237.0367
     582        -845.3591        4365.3026         407.8031         834.2327         783.5873        -394.4107         -90.0536          24.0381         238.1570
     583        -845.3600        4365.3026         407.0656         830.5286         782.4753        -391.8071         -91.6847          20.7770         240.4272
     584        -845.3611        4365.3026         405.4862         828.1854         781.3328        -393.0595         -90.8129          24.1159         238.1074
     585        -845.3623        4365.3026         403.8188         822.6520         779.7029        -390.8987         -92.2790          20.7996         240.0396
     586        -845.3639        4365.3026         401.9471         817.7729         777.5373        -389.4691         -93.1658          21.1383         240.1526
     587        -845.3658        4365.3026         400.4630         811.9069         777.3825        -387.9002         -94.0185          19.2586         240.1563
     588        -845.3680        4365.3026         398.8345         804.7958         773.6877        -381.9800         -98.5948          20.8547         243.9031
     589        -845.3705        4365.3026         394.5792         795.7303         781.8950        -393.8878         -89.0222           7.3611         228.1343
     590        -845.3687        4365.3026         399.4353         784.1393         740.0519        -325.8855        -137.6274          61.4307         307.9541
     591        -845.3733        4365.3026         391.8486         788.1612         776.9503        -389.5655         -95.3216           2.9464         218.6395
     592        -845.3737        4365.3026         392.2288         787.1798         775.4808        -385.9743         -96.9080           7.3929         226.8890
     593        -845.3739        4365.3026         393.0660         785.6706         773.1326        -379.6051         -99.6556          14.8238         240.5355
     594        -845.3739        4365.3026         394.3753         784.4791         770.7730        -372.1263        -102.7948          22.4563         254.1244
     595        -845.3739        4365.3026         394.3659         784.6173         770.8959        -372.4155        -102.6881          21.9753         253.1726
     596        -845.3740        4365.3026         394.3590         784.8878         771.1373        -372.9481        -102.4676          21.0629         251.3266
     597        -845.3740        4365.3026         394.3633         785.2850         771.4968        -373.6918        -102.1571          19.7820         248.7773
     598        -845.3740        4365.3026         394.3761         785.7499         771.9520        -374.5736        -101.7811          18.2602         245.7682
     599        -845.3741        4365.3026         394.4181         786.2482         772.4942        -375.4881        -101.3525          16.6701         242.6447
     600        -845.3741        4365.3026         394.4790         786.6824         773.0748        -376.3201        -100.9270          15.2203         239.8658
     601        -845.3741        4365.3026         394.5654         787.0190         773.6077        -376.9306        -100.5608          14.1139         237.8212
     602        -845.3741        4365.3026         394.6801         787.2368         774.1035        -377.2998        -100.2646          13.4236         236.6334
     603        -845.3742        4365.3026         394.8170         787.2459         774.4959        -377.2909        -100.0890          13.3000         236.6313
     604        -845.3743        4365.3026         394.9679         787.0323         774.6910        -376.8195        -100.1161          13.8797         238.0195
     605        -845.3744        4365.3026         395.1272         786.5573         774.6012        -375.7770        -100.4021          15.1791         240.7686
     606        -845.3745        4365.3026         395.2799         785.8878         774.1847        -374.2326        -100.9799          16.9484         244.2911
     607        -845.3746        4365.3026         395.3645         785.1820         773.4990        -372.5872        -101.7513          18.4743         247.1424
     608        -845.3748        4365.3026         395.3130         784.6303         772.7747        -371.4662        -102.4563          18.9567         247.7685
     609        -845.3749        4365.3026         395.0885         784.3452         772.3725        -371.4521        -102.7475          17.8957         245.4422
     610        -845.3752        4365.3026         394.6913         784.1487         772.6526        -372.7275        -102.3343          15.5641         241.1878
     611        -845.3755        4365.3026         394.2731         783.5426         773.5389        -374.2623        -101.4441          13.7434         238.7931
     612        -845.3759        4365.3026         393.9812         782.0921         774.0319        -374.1803        -101.0528          14.2403         241.2357
     613        -845.3762        4365.3026         393.9588         780.1131         773.0650        -371.3017        -102.1952          16.7484         246.5689
     614        -845.3768        4365.3026         393.9622         778.7230         771.3790        -368.2155        -104.0707          17.2179         246.5692
     615        -845.3774        4365.3026         393.6083         777.8724         771.8896        -368.9371        -103.9195          13.9002         240.5295
     616        -845.3782        4365.3026         392.9157         775.1184         773.9938        -370.3651        -102.1573          13.2473         242.4858
     617        -845.3790        4365.3026         392.1088         770.6306         770.1512        -364.4554        -104.8491          17.1580         249.0100
     618        -845.3802        4365.3026         390.7999         768.6770         767.5507        -363.8281        -106.3942          13.0820         239.2557
     619        -845.3815        4365.3026         389.5245         762.6058         771.9467        -365.9790        -101.6714          15.2204         251.2528
     620        -845.3830        4365.3026         389.1611         760.3430         755.4576        -348.3173        -115.2686          13.3695         232.6334
     621        -845.3842        4365.3026         385.2531         749.6809         789.7896        -383.7112         -84.3096          16.0969         278.7618
     622        -845.3850        4365.3026         386.7730         752.2548         764.9951        -356.9306        -105.5723          13.5328         247.1816
     623        -845.3845        4365.3026         389.1046         755.4442         741.2283        -329.3588        -126.7194          11.3591         217.2576
     624        -845.3848        4365.3026         388.6318         754.8153         746.5445        -335.4643        -122.1497          12.0488         224.1641
     625        -845.3851        4365.3026         387.8584         753.7081         755.9664        -346.0993        -114.0680          13.2309         236.3403
     626        -845.3851        4365.3026         387.0806         752.3992         767.2224        -358.3799        -104.4244          14.5085         250.7300
     627        -845.3851        4365.3026         387.1018         752.3958         767.0350        -358.1254        -104.5812          14.4618         250.4472
     628        -845.3851        4365.3026         387.1382         752.3911         766.6511        -357.6276        -104.8901          14.3719         249.9118
     629        -845.3851        4365.3026         387.1903         752.3892         766.1087        -356.9269        -105.3307          14.2459         249.1563
     630        -845.3852        4365.3026         387.2564         752.3873         765.4487        -356.0666        -105.8682          14.0980         248.2255
     631        -845.3852        4365.3026         387.3315         752.3845         764.7224        -355.1125        -106.4547          13.9320         247.2148
     632        -845.3853        4365.3026         387.4071         752.3703         763.9971        -354.1461        -107.0545          13.7656         246.2005
     633        -845.3853        4365.3026         387.4838         752.3563         763.3415        -353.2463        -107.5980          13.6275         245.2846
     634        -845.3853        4365.3026         387.5480         752.3276         762.7545        -352.4381        -108.0860          13.4997         244.4809
     635        -845.3853        4365.3026         387.6063         752.2955         762.3490        -351.8257        -108.4385          13.4184         243.9442
     636        -845.3853        4365.3026         387.6378         752.2390         762.2145        -351.5400        -108.5726          13.4107         243.8008
     637        -845.3854        4365.3026         387.6254         752.1357         762.4318        -351.6911        -108.4165          13.4813         244.1851
     638        -845.3854        4365.3026         387.5764         751.9904         763.0248        -352.2859        -107.9538          13.6324         245.1060
     639        -845.3855        4365.3026         387.4909         751.7824         763.8643        -353.1739        -107.2685          13.8292         246.3972
     640        -845.3856        4365.3026         387.3816         751.4966         764.6564        -354.0084        -106.5980          13.9886         247.6487
     641        -845.3857        4365.3026         387.2620         751.0991         764.9453        -354.2585        -106.2662          14.0072         248.2611
     642        -845.3859        4365.3026         387.1491         750.5969         764.3909        -353.5404        -106.5606          13.8377         247.7975
     643        -845.3861        4365.3026         387.0502         750.0113         763.0508        -351.9115        -107.4544          13.5213         246.3934
     644        -845.3864        4365.3026         386.8814         749.3111         761.6685        -350.3354        -108.3804          13.2764         245.1402
     645        -845.3866        4365.3026         386.5841         748.4855         761.2955        -350.0287        -108.4929          13.3267         245.4930
     646        -845.3870        4365.3026         386.1646         747.4164         762.1018        -351.0247        -107.6119          13.5826         247.5238
     647        -845.3874        4365.3026         385.7624         746.0265         762.3870        -351.1265        -107.0644          13.5305         248.7182
     648        -845.3879        4365.3026         385.4825         744.4224         760.5560        -348.5311        -108.1917          13.0109         247.0495
     649        -845.3885        4365.3026         385.0461         742.6148         758.8190        -346.2954        -109.3232          12.8889         246.1482
     650        -845.3893        4365.3026         384.2354         740.1755         759.7829        -347.2525        -108.1599          13.3130         249.3010
     651        -845.3901        4365.3026         383.5415         736.9241         757.8611        -344.1607        -108.9668          12.5251         248.0101
     652        -845.3912        4365.3026         382.7043         733.8991         755.6676        -341.4538        -110.3967          12.7499         247.8500
     653        -845.3926        4365.3026         381.3884         729.0452         756.4680        -341.3479        -108.2606          11.9039         251.6724
     654        -845.3942        4365.3026         380.3370         725.7347         744.7973        -329.5209        -117.5464          11.5416         241.0877
     655        -845.3954        4365.3026         377.1327         715.0800         769.5532        -353.2350         -92.1623          10.3522         278.7106
     656        -845.3922        4365.3026         381.0570         725.0383         678.6234        -260.4906        -175.4327           7.2027         157.9908
     657        -845.3979        4365.3026         373.8474         711.6860         754.9725        -345.1162        -103.6857          12.4130         267.3125
     658        -845.3981        4365.3026         374.3766         711.7279         751.5465        -340.1445        -106.8069          11.6181         262.1334
     659        -845.3982        4365.3026         375.3899         711.8853         745.8287        -331.5444        -112.1158          10.2724         253.3709
     660        -845.3982        4365.3026         376.7646         712.2878         739.9451        -321.9390        -117.8487           8.8762         244.0568
     661        -845.3982        4365.3026         376.7534         712.3188         740.2803        -322.3388        -117.5883           8.9578         244.5184
     662        -845.3983        4365.3026         376.7608         712.4048         740.9411        -323.0634        -117.0809           9.1334         245.4106
     663        -845.3983        4365.3026         376.7715         712.5244         741.8752        -324.0852        -116.3714           9.3690         246.6609
     664        -845.3983        4365.3026         376.7827         712.6523         742.9835        -325.2875        -115.5255           9.6472         248.1499
     665        -845.3983        4365.3026         376.8236         712.8156         744.1890        -326.5339        -114.6324           9.9494         249.7298
     666        -845.3983        4365.3026         376.8811         712.9725         745.3522        -327.6815        -113.7913          10.2251         251.2226
     667        -845.3984        4365.3026         376.9682         713.1287         746.3217        -328.5458        -113.1104          10.4416         252.4381
     668        -845.3983        4365.3026         377.0858         713.2682         747.0718        -329.0827        -112.6324          10.5931         253.3090
     669        -845.3984        4365.3026         377.2354         713.3593         747.4456        -329.0988        -112.4673          10.6366         253.6254
     670        -845.3984        4365.3026         377.4233         713.4110         747.3249        -328.4660        -112.7271          10.5557         253.2325
     671        -845.3985        4365.3026         377.6234         713.3914         746.6196        -327.1409        -113.4470          10.3311         252.0719
     672        -845.3986        4365.3026         377.8142         713.2859         745.4591        -325.3024        -114.5284          10.0104         250.3322
     673        -845.3987        4365.3026         377.9299         713.0842         744.1787        -323.4733        -115.6446           9.7065         248.5977
     674        -845.3988        4365.3026         377.8923         712.7927         743.3397        -322.4554        -116.3191           9.5803         247.7238
     675        -845.3989        4365.3026         377.6665         712.4371         743.4089        -322.8463        -116.1253           9.7237         248.3660
     676        -845.3990        4365.3026         377.2546         711.9730         744.3265        -324.5357        -115.1025          10.0593         250.4287
     677        -845.3993        4365.3026         376.7972         711.3511         745.1711        -326.1305        -114.0743          10.2349         252.4366
     678        -845.3995        4365.3026         376.4752         710.5437         744.5610        -325.6792        -114.2589           9.9081         252.2781
     679        -845.3998        4365.3026         376.3719         709.6411         742.3012        -322.8265        -115.9231           9.2093         249.7086
     680        -845.4001        4365.3026         376.3226         708.8287         740.7418        -320.6026        -117.1635           8.9236         248.2727
     681        -845.4006        4365.3026         376.0661         707.9930         741.9465        -321.7412        -116.1168           9.3454         250.9296
     682        -845.4011        4365.3026         375.6750         706.5269         742.5932        -322.0951        -115.3155           9.1500         252.7280
