(written by ASE)

142 atoms
5 atom types

0.0      11.653169955468799  xlo xhi
0.0        10.0919412160536  ylo yhi
0.0                      30  zlo zhi

Atoms # atomic

     1   1     0.83771480998362835       2.880325534303025      3.8038507225754685
     2   1      8.3784743841806737      1.2869713691795059      9.3879978774503847
     3   1    -0.44573698231319148       5.804177641029856      8.4211465954526457
     4   1       6.207847755678559      5.9202409157620792      8.8481257794698127
     5   1      0.8409352596514178      9.6064270175228081                     0.5
     6   1      6.6675202373858173      9.6064270175228081                     0.5
     7   1      2.9132924888672185      6.0169990050883788                     0.5
     8   1     0.43862971426778308     0.91676668647461046      5.5225570401717956
     9   1      3.7510072988508103      7.9262961423298357      3.8038507225754685
    10   1      9.5775922765852108      7.9262961423298357      3.8038507225754685
    11   1      3.3563485846302257     0.77764957953832647      8.6163549915542621
    12   1      6.6642997877180274       2.880325534303025      3.8038507225754685
    13   1      6.3261811674062889      9.1988442400676149      5.8177475125442832
    14   1      2.9132924888672185      8.4099510133779987      2.4334301740582331
    15   1      9.5808127262530363      4.5604564094959974                     0.5
    16   1      3.7542277485186357      4.5604564094959974                     0.5
    17   1      7.9021626566180254      7.9262961423298357      3.8038507225754685
    18   1      4.9888701677508447       2.880325534303025      3.8038507225754685
    19   1      10.815455145485245       2.880325534303025      3.8038507225754685
    20   1      6.3088440664830161      7.5926475335597701      8.5189707231356131
    21   1      11.074146214297865      7.5154716320419075      8.5543613659110562
    22   1  9.0000000000000003e-16                       0      1.8692122630551729
    23   1    0.089121004279860694      9.4648767076005491      4.8869960964200194
    24   1      2.9132924888672185      5.0459706080267921      1.8692122630551729
    25   1  3.7900000000000001e-14      3.3639804053511888      2.4334301740582331
    26   1       5.826584977734437      3.3639804053511888      2.4334301740582331
    27   1      8.2534133583558376      5.5095151338026422      4.8535225840047049
    28   1      2.9132924888672185      9.3772607554743246      3.8038507225754685
    29   1      8.3755472158989583       2.613759367058369      8.3726993594809915
    30   1       4.784611460330761      6.8648422273182197      8.8097994230122509
    31   1      3.4394909349531058      2.4711560967894233      8.6572701018456577
    32   1      3.0590989703799392      1.6834669544417995      7.2517095412884558
