(written by ASE)

216 atoms
5 atom types

0.0      11.653169955468799  xlo xhi
0.0        10.0919412160536  ylo yhi
0.0      38.509432000000004  zlo zhi

Atoms # atomic

     1   1      2.4646889999999999      2.6830460000000005     0.81606499999999982
     2   1      8.2920529999999992      9.4116820000000008      7.4012249999999993
     3   1      5.3787609999999999      4.3657110000000001      7.4012239999999991
     4   1      11.205344999999999      4.3657110000000001      7.4012239999999991
     5   1                2.463813      1.2740720000000001      2.8003459999999989
     6   1      8.2903979999999997      1.2740720000000001      2.8003459999999989
     7   1      5.3771050000000002      6.3200430000000001      2.8003459999999989
     8   1                11.20369      6.3200430000000001      2.8003459999999989
     9   1      3.6844579999999993     0.57034399999999996     0.81606499999999982
    10   1                2.465468      9.4116809999999997      7.4012249999999993
    11   1      9.5110430000000008     0.57034399999999996     0.81606499999999982
    12   1      6.5977509999999988                5.616314     0.81606499999999982
    13   1      9.5110159999999997      6.1076410000000001      13.526813999999998
    14   1                8.351661      8.0708690000000001      12.107982999999997
    15   1      6.1700939999999997      7.9081739999999998      13.665464999999998
    16   1      7.3294499999999987      5.9449449999999997      15.084295999999998
    17   1      8.4720150000000007      8.1026749999999996      14.594984999999998
    18   1      5.7863980000000002      7.2192040000000004      18.509431999999997
    19   1      6.4829920000000003      7.9610770000000004      16.024308999999995
    20   1     0.77116600000000002                5.616314     0.81606499999999982
    21   1      7.8187459999999991      2.9547490000000001       5.416860999999999
    22   1      1.9921610000000001      2.9547490000000001       5.416860999999999
    23   1      10.732037999999999      8.0007190000000001       5.416860999999999
    24   1     0.77116600000000002      8.4342629999999996      2.8003459999999989
    25   1      9.5110430000000008      3.3882919999999999      2.8003459999999989
    26   1      3.6844579999999993      3.3882919999999999      2.8003459999999989
    27   1      2.4624999999999999      8.0023859999999996       5.416860999999999
    28   1                8.289085      8.0023859999999996       5.416860999999999
    29   1      5.3757929999999998      2.9564159999999999       5.416860999999999
    30   1               11.202377      2.9564159999999999       5.416860999999999
    31   1      3.6834849999999997      7.2986420000000001      7.4012239999999991
    32   1      9.5100689999999997      7.2986420000000001      7.4012239999999991
    33   1     0.77019199999999999                2.252672      7.4012239999999991
    34   1      6.5967769999999994                2.252672      7.4012239999999991
    35   1               11.204566      7.7290169999999998     0.81606499999999982
