(written by ASE)

136 atoms
5 atom types

0.0      11.653169955468799  xlo xhi
0.0        10.0919412160536  ylo yhi
0.0                      30  zlo zhi

Atoms # atomic

     1   1     0.84155251353716565     0.48592592094043802       5.208302458887724
     2   1      7.9021626566180263      7.9262961423298357      3.8038507225754681
     3   1      4.9888701677508447       2.880325534303025      3.8038507225754681
     4   1      10.815455145485245       2.880325534303025      3.8038507225754681
     5   1      3.7669849520521419      2.1741206569131366      8.4216662746942816
     6   1      9.5935706521161421      2.1741210060168616      8.4216668203107652
     7   1     0.85369271525510526      7.2200911457599934       8.421666541837741
     8   1      6.6802773267618489      7.2200908336183351      8.4216662421889943
     9   1      2.9132924888672185      9.3772607554743246      3.8038507225754681
    10   1      7.8868341361889795      2.1752445897769235      8.4216662425889659
    11   1       4.973541440860882      7.2212148782946493      8.4216663631570938
    12   1      10.800126194225488       7.221215139595194      8.4216666037639953
    13   1      2.9132926458170356      1.6819903291709069      7.0902827538356448
    14   1      8.7398775327428702      1.6819903952705664      7.0902831023540749
    15   1  1.6202767699999999e-07       6.727960849258344       7.090282962071667
    16   1      5.8265849529275746      6.7279608104828901      7.0902827145300673
    17   1       2.060248664144634       2.175244597594912      8.4216665050248025
    18   1      6.6681374178885102     0.48592594766337682      5.2083022788423081
    19   1      3.7548449604330729      5.5318965201910508      5.2083024289033393
    20   1      9.5814298931841755      5.5318969740738604      5.2083023472791252
    21   1      2.9126436039775117      0.6966056765126879      8.4216666814387171
    22   1      8.7392284049393609     0.69660582576525143      8.4216666305349079
    23   1 -0.00064881491167649997      5.7425762270134353      8.4216664356198816
    24   1      5.8259360582765956       5.742576478450502       8.421666108529001
    25   1      0.8409352596514178      9.6064270175228081                     0.5
    26   1      6.6675202373858173      9.6064270175228081                     0.5
    27   1      3.7542277485186357      4.5604564094959974                     0.5
    28   1      9.5808127262530363      4.5604564094959974                     0.5
    29   1      2.9132924888672185      8.4099510133779987      2.4334301740582331
    30   1      8.7398774666016177      8.4099510133779987      2.4334301740582331
    31   1  3.7900000000000001e-14      3.3639804053511888      2.4334301740582331
    32   1      5.8265849777344378      3.3639804053511888      2.4334301740582331
    33   1      7.8982764482709955      5.5318136411368659      5.2083018326922632
    34   1      8.7398774666016177      9.3772607554743246      3.8038507225754681
    35   1  3.7900000000000001e-14      4.3312901474475138      3.8038507225754681
    36   1      5.8265849777344378      4.3312901474475138      3.8038507225754681
    37   1       4.985649718083021      9.6064270175228099                     0.5
    38   1       10.81223469581742      9.6064270175228099                     0.5
    39   1      2.0723572292158399      4.5604564094960001                     0.5
    40   1        7.89894220695024      4.5604564094960001                     0.5
    41   1  9.0000000000000003e-16                       0      1.8692122630551729
    42   1      5.8265849777344005                       0      1.8692122630551729
    43   1      2.9132924888672185      5.0459706080267921      1.8692122630551729
    44   1      8.7398774666016177      5.0459706080267921      1.8692122630551729
    45   1          2.54469637e-08 -1.1274502819999999e-07      6.5756553358078769
    46   1      5.8265850794823608 -8.6249227599999993e-08      6.5756550147276478
    47   1      2.9132923010169791      5.0459706910831974      6.5756552703092535
    48   1       8.739877269428197      5.0459704750830259      6.5756554312920175
    49   1      8.7399253226070517      4.0742019402551044      5.2083022337151963
    50   1      2.0755776788836262      7.9262961423298357      3.8038507225754681
    51   1      2.0716921617775825      5.5318134475781218       5.208302115025063
    52   1      10.811568974466423     0.48584345780023719      5.2083020975831564
    53   1       4.984984468251783     0.48584318957318118      5.2083023093017635
    54   1      5.8265849777344378     0.97102839706156774                     0.5
    55   1  3.7900000000000001e-14     0.97102839706156774                     0.5
    56   1      8.7398774666016177      6.0169990050883788                     0.5
    57   1      2.9132924888672185      6.0169990050883788                     0.5
    58   1      2.9133405400311889      4.0742015325280505      5.2083022487616129
    59   1  4.7996041162800002e-05      9.1201724095238976      5.2083020777098641
    60   1      5.8266329408636341      9.1201722272731836      5.2083020196932024
    61   1      3.7510072988508103      7.9262961423298357      3.8038507225754681
    62   1      9.5775922765852108      7.9262961423298357      3.8038507225754681
    63   1     0.83771480998362835       2.880325534303025      3.8038507225754681
    64   1      6.6642997877180283       2.880325534303025      3.8038507225754681
    65   2  9.0000000000000003e-16                       0     0.84254493030435018
    66   2      2.9132924888672185      8.4099510133779987      3.4597557168440631
    67   2      8.7398774666016177      5.0459706080267921     0.84254493030435018
    68   2      2.9132924888672185      5.0459706080267921     0.84254493030435018
